,"('Date', '')","('Close', 'AAPL')","('Close', 'ADBE')","('Close', 'AMD')","('Close', 'AMZN')","('Close', 'ASML')","('Close', 'AVGO')","('Close', 'EBAY')","('Close', 'GOOG')","('Close', 'GOOGL')","('Close', 'INTC')","('Close', 'META')","('Close', 'MSFT')","('Close', 'NFLX')","('Close', 'NVDA')","('Close', 'PLTR')","('Close', 'PYPL')","('Close', 'QCOM')","('Close', 'TSLA')","('High', 'AAPL')","('High', 'ADBE')","('High', 'AMD')","('High', 'AMZN')","('High', 'ASML')","('High', 'AVGO')","('High', 'EBAY')","('High', 'GOOG')","('High', 'GOOGL')","('High', 'INTC')","('High', 'META')","('High', 'MSFT')","('High', 'NFLX')","('High', 'NVDA')","('High', 'PLTR')","('High', 'PYPL')","('High', 'QCOM')","('High', 'TSLA')","('Low', 'AAPL')","('Low', 'ADBE')","('Low', 'AMD')","('Low', 'AMZN')","('Low', 'ASML')","('Low', 'AVGO')","('Low', 'EBAY')","('Low', 'GOOG')","('Low', 'GOOGL')","('Low', 'INTC')","('Low', 'META')","('Low', 'MSFT')","('Low', 'NFLX')","('Low', 'NVDA')","('Low', 'PLTR')","('Low', 'PYPL')","('Low', 'QCOM')","('Low', 'TSLA')","('Open', 'AAPL')","('Open', 'ADBE')","('Open', 'AMD')","('Open', 'AMZN')","('Open', 'ASML')","('Open', 'AVGO')","('Open', 'EBAY')","('Open', 'GOOG')","('Open', 'GOOGL')","('Open', 'INTC')","('Open', 'META')","('Open', 'MSFT')","('Open', 'NFLX')","('Open', 'NVDA')","('Open', 'PLTR')","('Open', 'PYPL')","('Open', 'QCOM')","('Open', 'TSLA')","('Volume', 'AAPL')","('Volume', 'ADBE')","('Volume', 'AMD')","('Volume', 'AMZN')","('Volume', 'ASML')","('Volume', 'AVGO')","('Volume', 'EBAY')","('Volume', 'GOOG')","('Volume', 'GOOGL')","('Volume', 'INTC')","('Volume', 'META')","('Volume', 'MSFT')","('Volume', 'NFLX')","('Volume', 'NVDA')","('Volume', 'PLTR')","('Volume', 'PYPL')","('Volume', 'QCOM')","('Volume', 'TSLA')"
10,2020-01-16,76.32099151611328,345.3800048828125,49.77000045776367,93.89700317382812,287.8115539550781,26.654541015625,32.94633483886719,72.32512664794922,72.24610137939453,52.6255989074707,220.92608642578125,158.62109375,338.6199951171875,6.197269439697266,,115.4000015258789,82.15921783447266,34.232666015625,76.43236486391163,345.989990234375,50.310001373291016,94.27950286865234,289.5895999280873,26.724855334213938,33.01054305663332,72.33957820087372,72.27300427999972,52.784375707464505,221.78281441202114,158.68792072514867,343.55999755859375,6.203244433022328,,116.0,82.55305437517019,34.297332763671875,75.55836410557868,342.760009765625,48.9900016784668,93.3010025024414,286.3489813967619,26.408004613024016,32.350147663790935,71.78805494305209,71.73993307286825,52.10516458858286,219.55133297790888,156.57831197500565,335.8500061035156,6.143743794176512,,114.8499984741211,80.39591292313622,32.81133270263672,75.92152071901803,345.9800109863281,49.16999816894531,94.14949798583984,289.21677301484743,26.47658371589531,32.460212396299745,72.11289179547897,72.01144787956945,52.27276082639262,221.72304516658733,156.8837817489415,343.5,6.167145653513636,,115.91999816894531,80.75394552114273,32.91666793823242,108829200,2439600,58898900,53190000,547500,21508000,6955900,23474000,26080000,21365500,10015300,23865400,5016000,284192000,,4770900,9295500,326050500
11,2020-01-17,77.16594696044922,349.739990234375,50.93000030517578,93.23600006103516,286.8174133300781,26.805587768554688,32.854610443115234,73.7544937133789,73.70880126953125,52.572669982910156,221.294677734375,159.50889587402344,339.6700134277344,6.205982685089111,,116.04000091552734,85.8469467163086,34.03333282470703,77.16836298058836,349.95001220703125,51.04999923706055,94.33200073242188,287.7828833580477,26.818608509494187,32.92798925429421,73.79958164704354,73.76011367358568,52.92550804920345,221.4441008507693,159.86208265119686,341.57000732421875,6.223907664522405,,116.69999694824219,86.07966211327083,34.37799835205078,76.26289478458983,346.3800048828125,49.900001525878906,92.86250305175781,286.08132812851505,26.395851675490995,32.35931396434,72.64996477290734,72.56445103890334,52.25511976114201,219.69080374860556,157.91474872726818,337.3800048828125,6.158432034330932,,115.47000122070312,83.19750944237737,33.54399871826172,76.57036474816839,349.0,50.20000076293945,94.29450225830078,287.63949960861515,26.794302243345676,32.39600336992949,72.88362228919742,72.86286877720866,52.90786580939747,221.1850957154445,159.8143511653507,341.0,6.216438804380248,,116.44999694824219,83.24226608043391,33.840667724609375,137816400,2536100,57722500,79946000,743900,26896000,12082300,47924000,52424000,21803400,15905900,34371700,6066500,253792000,,9730400,23694400,204436500
12,2020-01-21,76.64300537109375,350.0,51.04999923706055,94.5999984741211,285.2495422363281,26.743083953857422,32.76288986206055,73.95427703857422,73.84481048583984,53.41065979003906,220.5973358154297,158.93612670898438,338.1099853515625,6.172623634338379,,116.1500015258789,84.62067413330078,36.47999954223633,77.23615682397768,352.3699951171875,51.810001373291016,94.7135009765625,287.9739489153731,26.86808902156829,32.89129928051121,74.32544097270726,74.22493276033909,54.02812474583122,221.52378950195134,160.5493545898603,341.0,6.206232797136268,,116.38999938964844,85.67686643639473,36.571998596191406,76.50500406521856,345.6199951171875,50.70000076293945,93.0,284.3605342253502,26.59203740551188,32.53358632942887,73.29663633699343,73.24497990845329,52.740271477836316,218.28615703493648,158.86929972428416,332.5899963378906,6.138516357526799,,115.11000061035156,83.61818432444619,35.227333068847656,76.79310894375465,346.3699951171875,50.959999084472656,93.25,284.97231433292444,26.719646952434243,32.65282164719349,73.69122227835783,73.682891350434,52.757913718277614,221.31459714725702,159.10794255718054,340.0,6.169387080365726,,115.30999755859375,85.32778656603261,35.349998474121094,110843200,2121200,49095000,74156000,573000,21967000,6925200,40734000,48930000,28358500,14275800,29517200,14350300,217916000,,8746200,10868500,267052500
13,2020-01-22,76.91658782958984,350.05999755859375,51.43000030517578,94.37300109863281,283.1944274902344,27.168447494506836,32.91881561279297,74.03150177001953,73.9255142211914,55.333621978759766,220.47779846191406,158.1724853515625,326.0,6.226646900177002,,115.5,83.2154312133789,37.97066879272461,77.47100170840719,354.2799987792969,51.880001068115234,95.125,288.36601530394285,27.59814849174167,33.08391444135514,74.8916086900579,74.75799906007849,55.4394720597931,221.90234945838608,159.88117639299483,336.29998779296875,6.313283599577763,,117.44999694824219,85.38151907527222,39.633331298828125,76.82216354627624,349.9599914550781,51.20000076293945,94.16699981689453,282.96501349183075,26.954029144070606,32.680341470922244,73.98068186600193,73.86523925075431,53.78114178558841,220.43794216509443,158.15338984431403,323.6000061035156,6.199012731418497,,115.47000122070312,82.98270894169198,37.27333450317383,77.12963354237134,352.6000061035156,51.630001068115234,94.80449676513672,287.3144858567838,26.980072281012777,32.845440299484416,74.28310020582609,74.21746279473615,53.84288794660064,221.46402139771055,159.79525389317888,332.54998779296875,6.217933466320404,,116.7300033569336,85.26516135388152,38.125999450683594,101832400,1600300,40772200,64326000,1108600,29264000,8023300,32216000,28458000,29475100,12212800,24138800,21730000,239240000,,5305300,8342300,470535000
14,2020-01-23,77.2870101928711,351.760009765625,51.709999084472656,94.22899627685547,281.3494873046875,27.748327255249023,32.6619987487793,74.06637573242188,73.96636962890625,55.85405349731445,218.92373657226562,159.1461639404297,349.6000061035156,6.295109748840332,,117.88999938964844,82.3471908569336,38.14666748046875,77.3669014145498,352.1600036621094,51.75,94.4990005493164,284.0069730745938,27.761347995765433,33.001367028564076,74.50829225732234,74.4052845476194,56.198068767029056,220.64716430663537,159.22253140940367,349.8800048828125,6.303574363047856,,117.94000244140625,83.1975123787858,38.79999923706055,76.42027207993955,347.8500061035156,50.7400016784668,93.63800048828125,278.7111096436707,26.98180897713232,32.606964636289376,73.83969690461086,73.74866059227482,55.4041881518984,218.435610909385,157.7620381585891,325.010009765625,6.177851622070898,,115.80000305175781,81.86384783026132,37.040000915527344,76.96985393819801,351.0199890136719,51.34000015258789,94.25550079345703,283.84445204463447,27.36029296160658,32.85461289415218,74.11570563092833,74.10885847916708,55.4482920696979,219.9099747739771,158.64024220338177,326.0400085449219,6.266729121556851,,117.4000015258789,83.10800592841785,37.616668701171875,104472000,2084400,40135400,49692000,713000,30266000,7980200,27024000,26650000,42778700,11195000,19680800,18200300,244516000,,8533900,11282000,294765000
15,2020-01-24,77.06425476074219,351.3699951171875,50.349998474121094,93.08200073242188,282.7928771972656,28.125946044921875,32.43269729614258,73.07294464111328,73.04370880126953,60.39682388305664,217.11065673828125,157.54248046875,353.1600036621094,6.235857963562012,,116.9800033569336,80.24376678466797,37.654666900634766,78.27961624864055,355.69000244140625,52.810001373291016,94.74949645996094,286.13863359491415,28.783953754478397,32.82709971396755,74.50703893637343,74.44014342272132,61.12013885705264,220.93604041017585,159.919368845701,359.8500061035156,6.460416669726017,,119.5999984741211,83.46604713119027,38.25733184814453,76.87299020657808,349.20001220703125,49.470001220703125,92.37200164794922,281.5119339628876,27.84555306642974,32.19421962546503,73.00020034197286,72.8947432066111,58.62381756113223,215.2876187694744,156.97928675619562,345.8800048828125,6.1815853834385734,,116.51000213623047,79.50980289002175,36.95066833496094,77.53393791090298,354.1000061035156,52.279998779296875,94.56849670410156,283.8061902594197,28.69019912186742,32.82709971396755,74.41212697328763,74.37139241036722,58.72084819311684,219.95977394406935,159.90027333654157,348.4599914550781,6.410625215974029,,118.44999694824219,82.95585279989844,38.04199981689453,146537600,1640200,80004900,75324000,977800,55782000,9243600,35692000,29786000,84711000,11905800,24918100,17939700,373512000,,7124000,9471700,215304000
16,2020-01-27,74.79816436767578,346.8999938964844,49.2599983215332,91.41699981689453,271.7519226074219,26.8264217376709,32.54275894165039,71.43831634521484,71.32793426513672,57.94461441040039,214.0523223876953,154.9078369140625,342.8800048828125,5.9799299240112305,,115.23999786376953,77.91655731201172,37.201332092285156,75.48089322464955,349.8999938964844,49.790000915527344,92.05000305175781,275.9006574955439,27.768294510779132,32.781236589700804,71.64607358067836,71.56955866813779,59.470629506126805,215.23779635808896,155.95787122124548,351.8999938964844,6.030965942113954,,115.9800033569336,78.96379713038799,37.62933349609375,73.81279759380895,340.3999938964844,47.900001525878906,90.76699829101562,271.26438871494867,26.79256681804888,31.873193004868686,70.80558765170744,70.71863939255725,57.86522264626708,211.69134612107044,152.92232676586377,341.0199890136719,5.781511549702129,,112.30999755859375,77.3795049477018,35.95199966430664,75.06689673049003,341.0400085449219,48.45000076293945,91.0,274.5050071275561,27.46706900987462,31.909882412090973,71.29383882097378,71.31846997752507,58.85316791765251,212.28906894334847,153.82916663173845,345.95001220703125,5.931134231306107,,113.62999725341797,78.1403268541727,36.132667541503906,161940000,2652000,48878600,70570000,889100,38843000,10529200,35104000,34132000,30764000,13810700,32078100,7709500,470536000,,7002300,9240200,204121500
17,2020-01-28,76.91413879394531,354.6300048828125,50.529998779296875,92.6624984741211,277.39190673828125,27.632003784179688,33.21232604980469,72.36797332763672,72.26304626464844,59.373600006103516,216.9612274169922,157.9434051513672,348.5199890136719,6.17336893081665,,116.5199966430664,79.79621124267578,37.793331146240234,77.08603082988833,355.6600036621094,50.849998474121094,92.90550231933594,277.4683975153287,27.71186841177092,33.432459002007874,72.53936221075435,72.47726605072009,59.611768573248085,217.90762450066273,158.22976494589605,352.3999938964844,6.205733037420926,,117.20999908447266,80.14529114338524,38.45399856567383,75.58256474340615,347.1199951171875,49.47999954223633,91.5009994506836,272.5931461088277,27.151085770144014,32.55193419098428,71.36706833189342,71.25967970809778,58.165138484062936,212.7074871808823,155.66197987278883,342.7799987792969,5.992626243297952,,114.71499633789062,78.22087192863843,37.2053337097168,75.68182842287722,349.0,50.029998779296875,92.0250015258789,273.61599874987996,27.21706039336367,32.661998917638584,71.89168784060699,71.82662476293184,58.65910776432322,215.3175123150707,156.3397174739805,345.8800048828125,6.045903060540298,,115.83000183105469,78.90113317338924,37.89933395385742,162234000,2270800,62343800,56160000,1636100,23166000,15161800,31548000,29724000,30915400,13413800,24899900,6821600,310976000,,6433000,9187000,176827500
18,2020-01-29,78.52416229248047,351.6600036621094,47.5099983215332,92.9000015258789,283.0892333984375,27.562557220458984,31.717275619506836,72.67039489746094,72.57191467285156,58.50914764404297,222.38052368164062,160.40614318847656,343.1600036621094,6.112873077392578,,116.66000366210938,78.97274780273438,38.732666015625,79.37395133976464,356.70001220703125,48.06999969482422,93.73750305175781,285.14447785666994,28.250080153576558,32.58862650006197,73.00917398498308,72.94257262840148,60.035162609396956,223.3468336917661,161.08389517109794,349.3999938964844,6.195028635711511,,117.52999877929688,79.6798535284276,39.31999969482422,77.80753513570895,351.3599853515625,46.099998474121094,92.7509994506836,280.76630043118826,27.530439172272857,31.50631322855857,72.07801802740916,72.00845893497106,58.368009733120104,217.61871455167474,158.16290953582487,338.54998779296875,6.073039633351887,,115.16000366210938,78.18507466399063,37.82866668701172,78.5507976259598,356.70001220703125,47.84000015258789,93.19999694824219,283.0223112711833,27.849894372857197,32.15753811147335,72.678863614441,72.65959425732443,59.65586288607425,220.59734197678281,160.21523185546806,349.0,6.158929858989713,,117.47000122070312,79.3576316785557,38.37933349609375,216229200,1521300,112349900,41760000,965500,23668000,21462300,21554000,21566000,18055800,33181300,34754500,7643500,258848000,,9236800,8158500,267022500
19,2020-01-30,78.41035461425781,356.739990234375,48.779998779296875,93.53399658203125,281.4067687988281,27.36202621459961,32.15753173828125,72.53138732910156,72.44986724853516,58.63265609741211,208.732666015625,164.9308624267578,347.739990234375,6.119594097137451,,117.12000274658203,78.56995391845703,42.72066879272461,78.46361788035526,356.82000732421875,48.810001373291016,93.64350128173828,281.71267349889837,27.38980456337321,32.230907056286036,72.60312815337686,72.49968208968686,58.65911778054065,210.62542979044053,166.14317230881892,348.20001220703125,6.13303794884411,,117.19999694824219,78.64156180484085,43.391998291015625,77.1707812088342,349.69000244140625,46.130001068115234,92.53050231933594,277.73599991601867,26.7882212638197,31.41458696220088,71.56286719618645,71.49084223477435,57.27423361491498,203.9708567541024,163.03125990019,339.25,5.960013412079757,,112.41999816894531,77.14678302832431,41.20000076293945,77.60415017442514,349.69000244140625,46.4900016784668,92.9000015258789,277.9749824930714,27.285633685797304,31.515481085990203,71.74023131308448,71.64528116546836,57.900518124992544,205.74408203387992,166.14317230881892,341.1000061035156,6.015032441667756,,112.79000091552734,78.14926612208203,42.16133117675781,126743200,1834900,70460200,126548000,794100,21128000,12420000,26788000,27110000,18522400,48775500,51597500,5328100,290504000,,13653300,8379400,435085500
20,2020-01-31,74.93374633789062,351.1400146484375,47.0,100.43599700927734,268.2914123535156,26.490468978881836,30.781713485717773,71.45475769042969,71.38024139404297,56.39213943481445,201.1416778564453,162.49664306640625,345.0899963378906,5.886073589324951,,113.88999938964844,76.35912322998047,43.371334075927734,78.12225762194025,355.8399963378906,48.58000183105469,102.78600311279297,275.54692012334465,27.308204141119358,32.130016141403374,73.24332933521633,73.21807678829367,58.20043064996657,207.8958767846698,164.56806071760704,347.3900146484375,6.085736549108136,,117.31999969482422,78.02396931928114,43.53333282470703,74.63837863048332,348.29998779296875,46.790000915527344,100.1135025024414,267.8230158228216,26.356782884242826,30.75419467718486,71.17077440981794,71.09527131841374,56.16279364020054,200.29490627134115,161.876177644076,340.9800109863281,5.844249114148539,,113.1500015258789,76.11745510749074,42.167999267578125,77.69857485901245,355.8399963378906,48.400001525878906,102.57350158691406,275.3079375386757,27.271744748692324,31.974091388261506,73.18204897262366,73.12790379399927,58.04165382751503,207.63685643120385,164.3867044338981,347.3900146484375,6.073786563387318,,116.75,77.91656429991018,42.66666793823242,199588400,3692900,60322400,311346000,1272600,22123000,18541300,48344000,43822000,25268400,31359900,36142700,5230000,370420000,,9467200,9503600,235789500
21,2020-02-03,74.72797393798828,358.0,48.02000045776367,100.20999908447266,275.4609375,26.496549606323242,31.542991638183594,74.03099822998047,73.86223602294922,56.82435607910156,203.4129638671875,166.45814514160156,358.0,5.983166694641113,,116.51000213623047,77.40635681152344,52.0,75.89733539205027,358.6700134277344,48.099998474121094,102.42500305175781,276.1205318814948,26.61547645379487,31.671401049506837,74.23327436658063,74.04657296301339,57.37125545574237,204.35934563219178,166.57268903467292,359.6300048828125,6.002585064742657,,117.23999786376953,77.49586325541749,52.409332275390625,73.16882040694378,352.2900085449219,46.22999954223633,100.01249694824219,270.8342373619224,26.35852379626672,30.919285784132946,72.68832651582746,72.56743036798406,56.71850936285463,201.72939267643895,162.65894094458028,346.2799987792969,5.8616758097780455,,114.05000305175781,76.22485399697165,44.90133285522461,73.67239450309971,353.4100036621094,46.400001525878906,100.52999877929688,271.1305734843118,26.531272132926432,30.95597518705217,72.83828513994706,72.81851903680833,56.85964056112615,202.66581796838588,162.6875769178481,347.239990234375,5.867899621997954,,114.30000305175781,76.57393390839123,44.91266632080078,173788400,2693800,46983500,117834000,823200,21288000,14939600,60736000,71636000,16646600,15495600,30107000,6670600,255564000,,8234700,7792700,705975000
22,2020-02-04,77.19498443603516,366.739990234375,49.45000076293945,102.4834976196289,286.04302978515625,27.049516677856445,34.312984466552734,72.0944595336914,72.00946044921875,57.74172592163086,209.03152465820312,171.93739318847656,369.010009765625,6.152457237243652,,120.08000183105469,79.59928894042969,59.137332916259766,77.38624896845539,367.44000244140625,49.75,102.98999786376953,286.0717065268094,27.307338578747018,36.00065880260517,73.21194244120252,73.10199650551328,58.27097963276198,209.7985987927944,172.43377438699721,369.57000732421875,6.171627264734755,,120.33999633789062,79.61718749619061,64.59933471679688,75.93119925405388,360.45001220703125,48.61000061035156,100.76850128173828,281.26337835844447,26.880240441554964,31.487966435990078,71.05967965107749,70.84468413309284,57.26539556266503,204.4191385771676,168.300478542477,356.1000061035156,6.075032093142522,,117.30000305175781,78.20296940836238,55.59199905395508,76.3379328465804,363.42999267578125,49.209999084472656,101.49400329589844,281.91340395103475,27.06601115989834,32.19421831945976,72.59266942795216,72.46182298123878,58.01517221425296,205.83373315218685,169.09277453982233,361.0,6.125072365542695,,118.04000091552734,78.99063561100743,58.86399841308594,136616400,3053000,46302100,105786000,795300,22559000,46298200,78660000,95880000,20970800,19628900,36433300,7161500,271544000,,7396800,9236400,914082000
23,2020-02-05,77.82447814941406,365.54998779296875,49.84000015258789,101.99349975585938,292.8205871582031,27.551273345947266,34.0561637878418,72.15225219726562,72.04134368896484,59.40006637573242,209.3104248046875,171.7273406982422,369.6700134277344,6.242828369140625,,119.72000122070312,81.37155151367188,48.97999954223633,78.62584328517734,374.4800109863281,50.41999816894531,103.5510025024414,293.8051942361427,27.762217957466394,34.3496720481567,72.92996017106478,72.96449562114519,59.6294121581769,211.92044950304404,175.83199947603845,375.25,6.2836570930732725,,122.19000244140625,81.57741564784273,56.39866638183594,77.21921702642419,362.30999755859375,49.310001373291016,101.5999984741211,289.69467629288397,27.419324098830405,33.579211990106465,71.27191614536156,71.22580336725193,58.33273596526417,207.91575859962407,170.30503903455897,362.29998779296875,6.159427759888117,,118.89099884033203,79.90361718018708,46.94066619873047,78.32562874403418,373.989990234375,50.290000915527344,103.5510025024414,293.8051942361427,27.561689607474296,33.80851553715839,72.85921521589113,72.91617074068874,58.82671201436207,211.70128549928813,175.66972413158598,375.1300048828125,6.273449793378493,,121.19999694824219,81.44315257009002,54.88399887084961,118826800,2463400,42737100,87524000,1042000,24825000,25896300,39724000,36376000,23401400,12538200,39186300,6437000,208220000,,7595300,14220900,726357000
24,2020-02-06,78.73479461669922,367.4599914550781,49.31999969482422,102.5114974975586,295.90826416015625,27.751798629760742,34.85414123535156,73.54723358154297,73.53193664550781,59.470977783203125,210.04763793945312,175.28794860839844,366.95001220703125,6.329713821411133,,119.88999938964844,81.10302734375,49.930667877197266,78.73721802576215,368.25,49.38999938964844,102.81500244140625,295.96561765431693,27.76829311268214,35.80804488784327,73.83469859858627,73.81042993755283,59.74577749484234,210.3863404560038,175.4693195025829,371.54998779296875,6.329713821411133,,120.5999984741211,81.25518898210656,53.05533218383789,77.53638189287197,363.010009765625,47.630001068115234,101.23999786376953,293.107394895473,27.277824811695876,34.42304942147855,72.21900593271481,72.26204220223194,59.187318582423366,208.54337436177352,171.88012176235213,362.510009765625,6.196024598039428,,119.47000122070312,77.14678377305584,45.79999923706055,78.0956426416798,366.1600036621094,48.79999923706055,102.0510025024414,293.977295120487,27.678012227742155,34.6064929698646,72.25687188844265,72.33676825821126,59.65713526265532,209.66907912641216,172.74878522102316,369.6000061035156,6.277184406097356,,120.08999633789062,78.82057545278585,46.66133117675781,105425600,2224500,48670600,63660000,698000,22683000,24981600,33588000,37822000,17408000,10567500,27751400,3920400,218284000,,4020300,21059000,598212000
25,2020-02-07,77.6645736694336,366.0899963378906,49.72999954223633,103.96399688720703,291.5301208496094,27.364633560180664,33.20315170288086,73.69670867919922,73.6883773803711,58.522491455078125,211.52200317382812,175.53614807128906,366.7699890136719,6.263492107391357,,118.87999725341797,78.24771881103516,49.871334075927734,78.48240085764334,369.3399963378906,50.66999816894531,104.92649841308594,292.1610384697221,27.65023217029609,33.81768348120387,74.02602318885288,73.9942677344084,59.657135016483934,212.01014400454648,177.19710768250593,371.79998779296875,6.311789693895024,,119.66999816894531,80.583872987803,51.31666564941406,77.1719355094332,364.3800048828125,48.63999938964844,101.90499877929688,289.83813439522754,27.33338146576401,32.83626465688007,73.05500949236723,73.00585396908144,58.51363196597415,209.1311269915593,174.1901987949032,363.57000732421875,6.2380982666346805,,118.41000366210938,78.21191487079349,48.66666793823242,78.23244174012544,366.0,48.90999984741211,102.09950256347656,291.2433533735051,27.632871735331396,32.86378345961135,73.1023400433288,73.10449541727816,59.26710108090791,209.4997293334174,174.5434001454982,365.0400085449219,6.289632406835149,,119.5999984741211,80.21689455090677,48.70333480834961,117684000,2092700,53107600,101906000,1775900,15883000,18990500,23446000,28360000,18134600,12242500,33529100,4385200,189752000,,4166300,10725100,255952500
26,2020-02-10,78.033447265625,370.0,52.2599983215332,106.69550323486328,296.0325927734375,27.27522087097168,33.03805160522461,75.16392517089844,75.16053771972656,58.8504753112793,212.2492218017578,180.12762451171875,371.07000732421875,6.546803951263428,,120.05999755859375,79.30392456054688,51.41866683959961,78.033447265625,370.80999755859375,52.29999923706055,106.77999877929688,296.05173005670474,27.309943397389407,33.23066572242855,75.20477874534971,75.17149956935405,58.85934156337604,212.98641128759692,180.26126392824392,374.79998779296875,6.547550409885807,,120.1500015258789,79.33972850684445,54.66600036621094,76.1648229834898,365.2200012207031,49.349998474121094,104.24800109863281,290.60291375472843,26.936668373633175,32.551929262121135,73.45208133976502,73.4935839944387,58.00836396224629,209.85836081098134,174.92521317224083,362.5199890136719,6.2811672485299805,,118.5,77.42426176780307,50.15999984741211,76.24490381310511,365.44000244140625,49.470001220703125,104.25050354003906,290.6411591485751,27.116360883505706,33.184805718174374,73.45208133976502,73.59471884010038,58.114731935532006,210.71508878614222,175.24022348953673,365.0,6.286146488424555,,118.55999755859375,77.67488256298165,53.33333206176758,109348800,2426800,60971700,101124000,373000,19218000,11638100,28398000,38302000,22299300,11856400,35844300,5294100,529608000,,4868000,7481300,370338000
27,2020-02-11,77.5626449584961,369.2799987792969,53.79999923706055,107.54000091552734,302.08355712890625,27.792600631713867,33.423274993896484,75.1694107055664,75.23028564453125,59.754634857177734,206.4015655517578,176.06118774414062,373.69000244140625,6.669290065765381,,118.83999633789062,80.55702209472656,51.62533187866211,78.60374012100387,373.70001220703125,54.47999954223633,109.29750061035156,302.3320791807487,27.84728973309297,33.6342337819959,76.20767995883487,76.21771113263144,60.02056151417655,210.05759797956097,182.03680069987925,378.1099853515625,6.78405902773847,,121.0,81.87278788156497,52.23400115966797,77.34423530217373,367.25,52.90999984741211,106.80000305175781,299.21576609893583,27.432346317788216,33.07473621298102,75.0123745430737,75.00061892772216,59.01002533905188,205.72414530643192,175.16388811214267,369.7200012207031,6.593109500399379,,118.4000015258789,79.57243763490503,50.53333282470703,78.53093937088862,373.0299987792969,53.220001220703125,107.54499816894531,299.2444428423284,27.48790468281322,33.20314560583341,75.31987106902943,75.39020550159178,59.2405005188251,209.3901494088886,181.98906920689086,373.75,6.6550997545095365,,120.76000213623047,79.99312539846869,51.25266647338867,94323200,2004700,74719100,114920000,789900,15527000,9380300,26892000,34852000,17975600,25030800,53159900,4772900,638556000,,4677400,9452800,175462500
28,2020-02-12,79.40455627441406,374.2900085449219,53.88999938964844,108.0,303.4505920410156,28.186708450317383,34.07450866699219,75.64170837402344,75.65724182128906,59.79896926879883,209.9579620361328,176.31890869140625,380.010009765625,6.785055637359619,,118.55999755859375,82.09654998779297,51.15266799926758,79.40940718731676,374.42999267578125,54.849998474121094,109.01249694824219,303.70868278387474,28.22056171036055,34.3955322349607,75.76252822139317,75.74043633057408,60.35742149097267,210.41621822650941,177.40711962197622,380.6199951171875,6.79152874495773,,119.91000366210938,82.7410071990886,52.650001525878906,78.01400320949237,367.1499938964844,53.529998779296875,107.7645034790039,301.3571018308816,27.920203851372445,33.579212163074075,75.13553152149302,75.16103948219266,59.66600252171848,206.61074767393708,173.5888336107686,375.8800048828125,6.683232401246555,,117.87000274658203,81.71166619931934,50.891334533691406,78.01400320949237,370.6400146484375,54.529998779296875,108.16000366210938,301.7203601026214,27.955795638415776,33.60672746921581,75.45288792672153,75.51923806383654,59.92306976261524,207.05904739087694,177.14938123785024,377.17999267578125,6.722069622295696,,118.8499984741211,82.03389480496716,51.858001708984375,113730400,2355600,45994900,66686000,656100,15310000,11499100,23352000,31042000,15586600,13813700,47062900,4624800,374644000,,6482300,9824200,180337500
29,2020-02-13,78.83914184570312,374.8399963378906,54.529998779296875,107.49349975585938,303.26885986328125,28.123336791992188,34.11119842529297,75.46186065673828,75.39618682861328,59.7812385559082,212.32891845703125,175.36436462402344,381.3999938964844,6.741238594055176,,120.51000213623047,80.58387756347656,53.599998474121094,79.16676004463604,377.7099914550781,55.029998779296875,108.51399993896484,304.33949703346843,28.25268320142262,34.184577248478334,76.08561888964451,76.02191687395778,59.96738928115899,213.51439247443096,177.76987470018594,385.3699951171875,6.808456910244624,,121.0999984741211,81.79223159240577,54.53333282470703,78.47027235558737,372.3900146484375,53.34000015258789,107.0999984741211,300.1811947752762,27.86117685355443,33.66176537941465,74.96066315107382,74.92837735428414,59.160729375436475,208.38398111516298,174.56251336636177,376.510009765625,6.699662936781949,,117.80000305175781,80.3601080459377,49.0,78.67412186901794,372.55999755859375,53.43000030517578,107.24949645996094,301.0702320439807,27.907183245418665,33.98278898361345,75.36371020707828,75.22729680616945,59.38233834782585,208.72269883493678,174.76297982217906,376.9599914550781,6.7270482822324205,,118.04000091552734,81.47895563363208,49.45600128173828,94747600,1917100,51640000,60636000,742200,13857000,7317900,18590000,22914000,11602700,15396600,35295800,4485400,528016000,,6066300,8428300,394339500
