,"('Date', '')","('Close', 'AAPL')","('Close', 'AMD')","('Close', 'AMZN')","('Close', 'ASML')","('Close', 'GOOG')","('Close', 'GOOGL')","('Close', 'META')","('Close', 'MSFT')","('Close', 'NFLX')","('Close', 'NVDA')","('Close', 'TSLA')","('High', 'AAPL')","('High', 'AMD')","('High', 'AMZN')","('High', 'ASML')","('High', 'GOOG')","('High', 'GOOGL')","('High', 'META')","('High', 'MSFT')","('High', 'NFLX')","('High', 'NVDA')","('High', 'TSLA')","('Low', 'AAPL')","('Low', 'AMD')","('Low', 'AMZN')","('Low', 'ASML')","('Low', 'GOOG')","('Low', 'GOOGL')","('Low', 'META')","('Low', 'MSFT')","('Low', 'NFLX')","('Low', 'NVDA')","('Low', 'TSLA')","('Open', 'AAPL')","('Open', 'AMD')","('Open', 'AMZN')","('Open', 'ASML')","('Open', 'GOOG')","('Open', 'GOOGL')","('Open', 'META')","('Open', 'MSFT')","('Open', 'NFLX')","('Open', 'NVDA')","('Open', 'TSLA')","('Volume', 'AAPL')","('Volume', 'AMD')","('Volume', 'AMZN')","('Volume', 'ASML')","('Volume', 'GOOG')","('Volume', 'GOOGL')","('Volume', 'META')","('Volume', 'MSFT')","('Volume', 'NFLX')","('Volume', 'NVDA')","('Volume', 'TSLA')"
616,2022-06-13,129.9678497314453,86.98999786376953,103.66999816894531,482.2258605957031,106.49386596679688,106.00820922851562,163.63491821289062,236.7005615234375,169.69000244140625,15.626984596252441,215.73666381835938,133.23970455320375,92.02999877929688,106.54000091552734,490.9406814327199,108.82747644361092,108.39853844130481,171.92326451484138,243.30544117219935,179.08999633789062,16.291133887019768,226.63333129882812,129.53422697538784,86.63999938964844,101.86000061035156,480.310956037378,106.20644652871698,105.73569857748709,163.40579771292857,235.98731789041443,168.9600067138672,15.586036677903218,214.68333435058594,130.94348589502584,91.26000213623047,104.19000244140625,486.5930356112197,107.06132322334241,106.40078329235227,169.9408318044619,239.4851650912723,177.07000732421875,15.979532724583532,223.1666717529297,122207100,98148800,99277700,1395100,36756000,47252000,31749300,46135800,10222400,604153000,102767400
617,2022-06-14,130.8350830078125,86.98999786376953,102.30999755859375,479.8713684082031,106.81021881103516,106.33004760742188,163.10694885253906,238.87940979003906,167.5399932861328,15.815743446350098,220.88999938964844,131.9487037426672,88.30000305175781,104.87999725341797,487.1499742070075,108.06919157563813,107.53468038115388,166.1154610082618,240.10072459035263,172.05999755859375,16.045448779208268,226.3300018310547,129.5736431654767,85.81999969482422,101.43000030517578,473.3059509492278,105.97123052404666,105.41785752048371,160.74597235191578,235.96778457187938,164.27999877929688,15.392285076917725,211.73666381835938,131.1997285355144,87.41000366210938,104.19000244140625,482.4310943844156,106.50730635592481,106.15020333697301,165.3981996307289,238.26386235992007,169.75,15.710877264318116,218.2866668701172,84784300,84066600,69728800,965400,25480000,33706000,27244300,28651500,11555300,469680000,97988700
618,2022-06-15,133.46633911132812,89.30000305175781,107.66999816894531,493.70556640625,109.99527740478516,109.36803436279297,168.70556640625,245.98255920410156,180.11000061035156,16.505857467651367,233.0,135.3486488673454,90.86000061035156,109.05999755859375,500.41755656587685,111.66179004593572,111.0210386532561,171.50487088004473,249.44133097278552,183.85000610351562,16.846420830791708,235.663330078125,130.24376297463832,86.19000244140625,103.52999877929688,482.63621056616137,107.73165943743341,107.28060028133893,163.3559909150463,240.76510609798785,168.52999877929688,15.90562554096348,218.14999389648438,132.34286902822936,87.9000015258789,103.86000061035156,487.8924558484854,108.50961063039887,108.1529339029106,166.56373883467427,242.61173342919113,169.25999450683594,16.074409011946962,220.9166717529297,91533000,95774800,85011100,841700,33192000,39698000,30008300,33111700,12396000,563936000,119131800
619,2022-06-16,128.1742401123047,82.05000305175781,103.66000366210938,457.3808288574219,106.25421905517578,105.65050506591797,160.2578125,239.348388671875,173.35000610351562,15.58104419708252,213.10000610351562,130.4704589325547,86.7300033569336,104.58000183105469,472.9150646408576,108.8992105630685,108.25605749325663,164.45179824658493,241.74216268049113,176.27000427246094,15.921608571556263,225.1666717529297,127.16902501936201,80.63999938964844,102.01000213623047,454.79179452944294,105.41374075172075,104.75823945144084,159.002612838432,237.44314057965514,171.55999755859375,15.381300212652384,208.69332885742188,130.16495607037353,86.62999725341797,104.47000122070312,468.72377182550304,107.76229677299612,106.83371578678812,163.09697304966215,240.33520565588944,174.0,15.839712728353627,222.73666381835938,108123900,102433300,82186300,1223100,35314000,51684000,26944100,33169200,8201300,545749000,107390700
620,2022-06-17,129.65248107910156,81.56999969482422,106.22000122070312,462.4613037109375,107.47932434082031,106.75650787353516,163.1168975830078,241.9668731689453,175.50999450683594,15.859686851501465,216.75999450683594,131.15044648524733,82.94000244140625,106.9800033569336,467.61006458213103,108.85836445643078,108.3068874877949,165.26866621220572,244.75147677232087,179.64999389648438,15.974539518049612,220.97000122070312,127.92785470255139,79.43000030517578,102.51000213623047,451.2258438522706,105.25037928491042,104.666580220061,159.29149904068692,238.42995041110007,173.33999633789062,15.308392909125073,213.19667053222656,128.18409453109854,82.19000244140625,102.80000305175781,456.74586816754567,106.1535900100682,105.65051649299379,161.06472408551306,239.08457333039794,173.6300048828125,15.627983269069276,213.43333435058594,134520300,105212300,99772100,1328700,43516000,51376000,31374200,43084800,12133400,630334000,92641800
621,2022-06-21,133.89996337890625,83.79000091552734,108.68000030517578,482.9781494140625,111.61396026611328,111.14109802246094,156.45236206054688,247.91712951660156,170.91000366210938,16.544809341430664,237.0366668701172,135.07271151353063,85.80999755859375,111.62999725341797,486.3878571192519,112.26960161837526,112.08318606766287,167.12159751572244,248.90394646915755,178.6199951171875,16.986243386755977,243.57666015625,131.3869488476208,82.5999984741211,103.55999755859375,477.2334061314018,108.9022072595845,108.20773160676856,155.3764700884688,243.78418966142996,169.8000030517578,16.386012332405663,224.3333282470703,131.48548988632155,84.16999816894531,108.19999694824219,477.73168380864144,109.30924540584414,108.53603973881337,165.29855960753932,244.516978512664,177.60000610351562,16.4539261416444,224.60333251953125,81000500,87780600,70901200,1081400,39010000,47416000,50724900,29928300,12177600,483089000,122793000
622,2022-06-22,133.38751220703125,83.75,108.94999694824219,474.331787109375,111.63288879394531,111.08480834960938,155.25694274902344,247.32113647460938,178.88999938964844,16.339075088500977,236.086669921875,135.7625572241762,86.37999725341797,112.12999725341797,485.21554211785696,113.36217943547064,112.9370871645517,160.17813156619349,251.26843424817747,182.82000732421875,16.640688856262614,246.8333282470703,131.96838893721528,83.30000305175781,107.0199966430664,471.3421802905942,110.3278778126662,109.98379628304926,154.84849929312313,244.6244638607428,170.1999969482422,16.15930501560995,233.82666015625,132.83561923956722,84.4000015258789,107.43000030517578,475.25016617821,110.76501258938546,110.15717138024287,157.77731400503416,246.1095868286238,170.75,16.20524570615283,234.50332641601562,73409200,86634700,60040100,845800,23922000,30774000,47267800,25939900,11992400,437135000,101107500
623,2022-06-23,136.26519775390625,82.43000030517578,112.44000244140625,474.331787109375,112.28106689453125,111.83657836914062,158.14588928222656,252.9196014404297,181.7100067138672,16.204246520996094,235.07000732421875,136.58055018558431,84.41000366210938,113.0,476.1978539485795,112.79123485828705,112.33527408903892,159.14208386038231,253.41790737395362,182.75999450683594,16.563784739396425,239.31666564941406,133.66347628298064,80.2300033569336,107.93000030517578,465.1089380293563,110.63149162958359,110.10137542228378,153.66301368052564,247.8096398760689,175.8699951171875,15.832721663412935,228.6366729736328,134.83622462315083,84.31999969482422,110.38999938964844,472.76858679121545,112.54561166454329,111.82611824123934,155.6753309846027,249.7051226545584,180.5,16.497869177116993,237.9066619873047,72433800,100614600,64345300,739100,24710000,28362000,40499200,25861400,9538200,463680000,104202600
624,2022-06-24,139.6060028076172,87.08000183105469,116.45999908447266,503.4071960449219,118.11360931396484,117.54887390136719,169.51246643066406,261.5567932128906,190.85000610351562,17.104093551635742,245.7066650390625,139.85237792973814,87.52999877929688,116.70999908447266,503.69050354578184,118.21274803381166,117.6525021464967,169.6021202910146,261.8303665392892,191.19000244140625,17.118075583251557,246.06666564941406,137.7434074858847,83.08000183105469,111.43000030517578,486.83731492801024,113.1962725541736,112.54451603583252,160.68618220572833,255.7140123924243,181.83999633789062,16.289137314054532,236.086669921875,137.87151232385762,83.55999755859375,112.37999725341797,487.5700622592177,113.1962725541736,112.58686587104499,161.11453856121796,255.80194348120352,183.5,16.478894818061253,237.47000122070312,89116800,88553900,69867600,907800,39122000,41164000,68736000,33923200,12424000,472153000,95770800
625,2022-06-27,139.6060028076172,86.16000366210938,113.22000122070312,496.3533020019531,116.20496368408203,115.41511535644531,168.84503173828125,258.8113098144531,189.13999938964844,16.84741973876953,244.9199981689453,141.40947050604774,88.22000122070312,117.9800033569336,505.15602004682876,118.82305909599042,118.15119144524698,171.09642610885047,262.14303078226516,191.77999877929688,17.307830444412946,252.07000732421875,138.92600506455636,85.25,112.69999694824219,494.0280455999068,115.58543980577458,114.76347065887317,167.37065275509303,257.2382406428297,182.38999938964844,16.604730567119148,242.56666564941406,140.6309166991209,87.36000061035156,117.08999633789062,503.1238506637099,118.50918443175061,117.84580283514029,170.6680697182877,262.0550996833187,191.77000427246094,17.289853821496003,249.36666870117188,70207900,74663500,62133200,696500,32840000,36420000,29174600,24615100,8363900,427968000,89178300
626,2022-06-28,135.4471893310547,80.77999877929688,107.4000015258789,479.1288146972656,112.1684799194336,111.60293579101562,160.0685577392578,250.59423828125,179.60000610351562,15.961556434631348,232.663330078125,141.34047803244417,86.7300033569336,114.8499984741211,499.6555188848043,117.43455487826039,116.88578725320028,170.64815583202488,260.78488066236616,192.1999969482422,17.179995144599157,249.97000122070312,135.32893408463596,80.43000030517578,107.04000091552734,478.27883258805554,112.04143395578056,111.44401177315457,159.99883201435608,250.4379064264816,179.3699951171875,15.924603109144206,232.3433380126953,140.06918902081082,85.70999908447266,113.5,496.36301592640797,115.93444400214202,115.38422667001733,169.2534741260171,257.922126251473,189.1999969482422,16.87838141239613,244.48333740234375,67083400,95618600,74942900,847200,28232000,35792000,27744500,27295500,7185400,461149000,90391200
627,2022-06-29,137.21124267578125,77.98999786376953,108.91999816894531,473.4720153808594,111.85459899902344,111.29803466796875,163.31614685058594,254.28750610351562,178.36000061035156,15.522119522094727,228.49000549316406,138.6303659287056,79.75,110.98999786376953,482.3431598539251,113.25755521248234,112.75176440222242,165.69705136125984,255.9582563004503,180.6699981689453,15.799763801028618,231.17333984375,134.6883635761582,76.51000213623047,106.91000366210938,470.93181864478294,111.1546147009624,110.47202664013756,159.7099272254014,249.8907581797154,175.10000610351562,15.150595618876443,222.27333068847656,135.46691746181185,79.55000305175781,107.37999725341797,479.8029631178486,111.7469839582607,111.14907666812196,162.94755970899314,251.6787647282544,179.5500030517578,15.793771910149683,230.5,66242400,104140900,66375300,847400,18628000,24716000,28595200,20069800,5766800,482352000,82897200
628,2022-06-30,134.7376708984375,76.47000122070312,106.20999908447266,464.93310546875,108.98091888427734,108.56942749023438,160.63638305664062,250.93618774414062,174.8699951171875,15.139608383178711,224.47332763671875,136.36374120727302,78.91000366210938,108.18000030517578,473.48182495918826,110.93121718755351,110.48747750871016,164.60123340239417,253.57423939510866,179.4499969482422,15.547086445265439,229.4566650390625,131.8304465390549,75.4800033569336,102.5199966430664,453.45339643873285,106.92580310822584,106.36442331108015,157.88689136774562,247.0963815241397,170.3000030517578,14.842988386307411,218.8633270263672,135.2599851206719,77.7300033569336,108.11000061035156,463.2428907673219,110.10388287060096,109.60268444233083,161.53295213759753,251.15114032175472,177.07000732421875,15.341349641249797,224.50999450683594,98964500,105368600,97679400,866400,38046000,43170000,35250600,31730900,7894700,686070000,94600500
629,2022-07-01,136.9156036376953,73.66999816894531,109.55999755859375,439.4822692871094,108.69046783447266,108.3447494506836,159.4210205078125,253.62306213378906,179.9499969482422,14.50442123413086,227.26333618164062,137.02400931509246,75.44999694824219,109.75,447.42525464128767,109.41322035377777,108.85539528945286,160.00877167321815,253.8087043384855,180.10000610351562,15.043730401705298,230.22999572753906,133.69302720857007,72.69000244140625,105.8499984741211,433.2588071058045,106.72154440726422,106.34499484863044,154.41016288945764,248.76712899708065,174.27000427246094,14.373589250036863,222.1199951171875,134.06750724522163,75.19000244140625,106.29000091552734,444.8264406879452,107.94912823040424,107.5431508797106,159.69995377955496,250.50629470450627,176.49000549316406,14.879940640439832,227.0,71051600,87734200,73021200,1570200,31028000,35476000,31423900,22837700,5201600,577610000,74460300
630,2022-07-05,139.50747680664062,75.19999694824219,113.5,422.4532165527344,113.47925567626953,112.85389709472656,167.5499725341797,256.81805419921875,185.8800048828125,14.944857597351074,233.06666564941406,139.5567548491927,75.20999908447266,114.08000183105469,423.08825821828816,113.64425880738834,112.96748374812529,167.609741778181,256.9450756953764,185.9199981689453,14.951848612377853,233.14666748046875,134.94460374967946,71.5999984741211,106.31999969482422,403.1770976137932,105.86909537001831,105.34959893859148,156.42248065447876,248.89416404155705,172.67999267578125,14.03702095867943,216.1666717529297,135.77243576693132,71.9800033569336,107.5999984741211,409.5471030938894,107.12957333184349,106.71365742557859,157.53821374443194,250.28157571455267,176.27999877929688,14.156867338761803,223.0,73353800,95589000,76583700,2778300,36398000,39342000,28618600,22941000,7334300,651397000,84581100
631,2022-07-06,140.84774780273438,75.3499984741211,114.33000183105469,419.0141906738281,114.80101013183594,114.15816497802734,169.12396240234375,260.1009216308594,184.05999755859375,15.110645294189453,231.73333740234375,142.03034554759492,76.27999877929688,115.4800033569336,427.52382035759655,115.93543045167957,115.17199159638265,170.93702867966036,261.84007244359304,186.22000122070312,15.299403648376261,234.56333923339844,139.03443025811183,73.55000305175781,112.01000213623047,415.5653948224318,111.84862090793649,111.07334704915517,164.8303660855058,256.37835708328197,180.82000732421875,14.770080956968398,227.18666076660156,139.30051963790794,75.16999816894531,113.20999908447266,423.2836598643474,113.68352724521469,112.89275555794994,167.5599295756352,257.6973828261266,185.1999969482422,14.99079891664079,230.77999877929688,74064300,85458900,66958900,1464700,28852000,37432000,23085900,23824400,5753400,529066000,71853600
632,2022-07-07,144.22804260253906,79.30000305175781,116.33000183105469,441.504638671875,118.87885284423828,118.35395812988281,171.53475952148438,262.24072265625,189.27000427246094,15.837713241577148,244.5433349609375,144.42513974752345,79.98999786376953,116.98999786376953,442.3839294119524,119.43286197448735,118.75899163325042,172.0627414708679,262.8855804850251,190.2100067138672,15.92460183897925,245.3633270263672,141.20254804373226,76.9000015258789,113.48999786376953,428.5594372082468,115.12035443554873,114.41873011949815,167.14153745897693,258.9382824803674,183.5,15.369313353304065,232.2100067138672,141.2123976378396,77.19000244140625,113.8499984741211,428.6669223093956,115.59266401968128,114.66433788700071,168.80518070335654,259.0359936333195,184.27000427246094,15.43622803125207,233.9199981689453,66253700,83640900,57872300,1400900,32184000,40936000,24083400,20859900,6334500,492903000,81930600
633,2022-07-08,144.9080047607422,79.3499984741211,115.54000091552734,442.530517578125,119.73827362060547,118.92239379882812,170.22972106933594,261.5176696777344,186.97999572753906,15.817740440368652,250.76333618164062,145.4106197017086,80.47000122070312,116.58000183105469,444.82643519445026,120.0038142628316,119.25269361856358,171.7439257652175,261.94757482439326,189.91000366210938,16.016486239108836,254.97999572753906,142.89759010951482,77.4000015258789,113.69000244140625,430.5232238462551,117.09327444538708,116.47924699180955,167.51009913909567,257.2479583876133,182.75,15.369314439847894,241.16000366210938,143.1538148575739,78.30999755859375,114.5999984741211,434.3823416171999,117.1291486592624,116.82649130632498,169.33313689866534,258.7135359828816,186.02000427246094,15.410262358682392,242.3333282470703,64547800,83405900,45719700,739100,29082000,38238000,19249200,19658800,5835700,467972000,101854200
634,2022-07-11,142.7694854736328,76.94999694824219,111.75,428.9600524902344,116.10531616210938,115.25868225097656,162.26019287109375,258.44000244140625,177.33999633789062,15.13261890411377,234.3433380126953,144.51382597051048,78.29000091552734,114.30000305175781,439.8144983903255,118.36918493330177,117.57179981633301,166.8526509122737,260.4136365057184,184.99000549316406,15.507139226779445,253.06333923339844,141.69529329047643,75.83999633789062,110.87000274658203,427.8365125527716,115.81834527518095,114.91393131202979,161.29388282419924,256.16345486227567,176.88999938964844,15.018764405998715,233.6266632080078,143.55788906254995,77.8499984741211,114.08000183105469,439.21851506070885,118.22520155365132,117.57179981633301,166.4342509745551,259.5538260801544,184.72999572753906,15.506140102078325,252.10333251953125,63141600,76150300,53487600,745600,26718000,31196000,21885600,19455200,6038800,437321000,99241200
635,2022-07-12,143.74513244628906,76.36000061035156,109.22000122070312,424.4951477050781,114.43831634521484,113.60865783691406,162.64869689941406,247.8487091064453,174.4499969482422,15.062707901000977,233.07000732421875,146.29757564571045,77.44000244140625,113.2300033569336,434.22605311937286,117.42757569221024,116.55148863167602,165.27865004025557,259.8371379376492,179.77999877929688,15.411261460861052,239.77333068847656,142.946879286725,74.43000030517578,108.33999633789062,421.9452014641487,114.20465122337698,113.27935385392607,161.48315103934237,246.25611002512542,173.4199981689453,14.857970199382459,228.3699951171875,143.6465763614465,76.9800033569336,112.16000366210938,430.435302393591,116.42019371104023,115.79522746582323,164.17287342417885,259.7785172195732,177.3300018310547,15.248469852801644,236.84666442871094,77588800,77873200,54280300,848000,24970000,29960000,16639700,35868500,6845300,458483000,87930900
636,2022-07-13,143.38050842285156,77.5199966430664,110.4000015258789,436.7271728515625,111.78534698486328,110.9512939453125,162.8678436279297,246.92050170898438,176.55999755859375,15.144603729248047,237.0399932861328,144.3265807145126,79.11000061035156,111.77999877929688,441.5437579759129,114.74471507098775,113.78352568085529,164.35216369855002,247.73145639224435,179.17999267578125,15.355334287259241,242.05999755859375,140.0593606954875,74.4800033569336,106.01000213623047,419.4245450394638,111.42265175107768,110.79984254030295,159.00260411910887,242.41629286881172,169.6999969482422,14.446498394032064,225.03334045410156,140.91675656689353,74.94000244140625,107.02999877929688,420.5774234580149,112.2357322107201,111.29753482991673,159.5505141320688,244.44856215180806,170.5,14.571338510188644,225.5,71185600,79355000,61353800,1052500,38958000,43722000,16555100,29497400,12734400,521918000,97954500
637,2022-07-14,146.31729125976562,78.5999984741211,110.62999725341797,446.3896484375,111.041015625,109.96885681152344,157.4485626220703,248.24932861328125,174.77999877929688,15.352335929870605,238.31333923339844,146.79032738889836,79.25,111.18000030517578,448.3241120398122,111.58655602787921,110.69173833815985,161.97127950541878,249.28500115876392,177.52000427246094,15.453206563375947,238.65333557128906,141.17297636311127,76.0,107.58000183105469,424.5537729715339,108.9340841886022,107.98156166532056,156.6814885089991,240.29612738205486,171.82000732421875,14.70915967918238,229.3333282470703,141.99094375492155,78.2300033569336,110.23999786376953,432.02781927127035,110.42920789830181,109.81242620090937,160.6064977411958,244.81988208668008,175.55999755859375,15.088673698746,234.89666748046875,78140700,83493600,51163100,1075900,32366000,37004000,23765200,25102800,9039500,456235000,78557400
638,2022-07-15,147.99261474609375,81.11000061035156,113.55000305175781,464.6887512207031,112.36326599121094,111.3737564086914,164.0732421875,250.8287353515625,189.11000061035156,15.741838455200195,240.06666564941406,148.67261252680902,81.19999694824219,115.58999633789062,464.8352947014182,113.59235500216334,112.73183982540475,164.35217545027484,254.39496840213428,189.22000122070312,15.761812377347288,243.6233367919922,146.05117747327142,77.9000015258789,111.58999633789062,449.9165720534109,111.42215135416153,110.49943110489808,159.21182303576498,248.92348735319365,174.55999755859375,15.42524355043784,236.88999938964844,147.60827013580402,79.36000061035156,112.5,454.6843187297456,112.55856341381245,111.59595810959893,159.9290691395269,249.85168356689877,175.5800018310547,15.638970517874727,240.0,76259900,76050600,84317800,1630500,34330000,46770000,23342800,29774100,16319100,385935000,69683100
639,2022-07-18,144.93759155273438,81.43000030517578,113.76000213623047,462.5882568359375,109.51649475097656,108.63618469238281,166.59361267089844,248.41543579101562,190.9199981689453,16.080402374267578,240.54666137695312,149.37234459214557,84.47000122070312,117.23999786376953,475.63113465930456,114.3889865592298,113.26939050950665,171.0366471143732,254.85420398035012,199.6699981689453,16.8753836063004,250.51666259765625,144.5729460772953,80.94000244140625,113.1500015258789,459.67679688930576,108.9086781154041,107.97857255160505,165.00966696241287,247.48723950429894,189.8000030517578,15.981529996891641,239.60333251953125,148.55437722703743,82.20999908447266,115.0,472.48520512240236,113.03385513586294,112.23314605564603,166.11544353641128,253.78922102936602,192.5,16.281145455198352,244.93666076660156,81420900,90464300,59115400,1039500,33354000,43164600,23574300,20975000,16322800,670517000,82537500
640,2022-07-19,148.8105926513672,85.87999725341797,118.20999908447266,486.8959045410156,114.20963287353516,113.39891815185547,175.111083984375,253.57424926757812,201.6300048828125,16.97026252746582,245.52999877929688,149.03725358197892,86.41000366210938,118.94999694824219,489.38726321427265,114.39894745395539,113.6081587238871,175.81838883228076,253.75989149262034,201.97000122070312,17.088111599252507,247.13999938964844,144.7798987508147,82.19000244140625,114.02999877929688,472.9150886447391,110.10438082459362,109.16426906580077,168.86493964280038,247.85849034611635,188.39999389648438,16.15131186722845,236.97666931152344,145.77524895701922,82.76000213623047,115.69999694824219,473.7162328368718,111.32998044475059,110.44961052414138,169.7216675990622,251.66898635467277,193.02000427246094,16.464909340670324,245.0,82982400,85047500,60990000,1415000,30992300,36530900,25933700,25012600,28178700,702366000,80890200
641,2022-07-20,150.8209991455078,89.43000030517578,122.7699966430664,502.5864562988281,114.28934478759766,113.48859405517578,182.3932647705078,256.2513427734375,216.44000244140625,17.78421974182129,247.5,151.49114734609626,89.91999816894531,123.4800033569336,504.87265404387085,115.91351388100477,114.98317604641558,182.90133374247674,258.79168319801533,216.97000122070312,17.910059913599902,250.663330078125,148.18971445377295,85.08000183105469,118.31999969482422,479.3144254095059,112.85450548558248,112.07372492790968,176.02758191578414,252.9684633205692,200.10000610351562,16.779508046241297,243.48333740234375,148.92883987406518,85.38999938964844,118.62000274658203,481.56150513580144,113.65163674179546,112.76122747463076,176.814584158326,253.93573497770862,208.1699981689453,16.92532118544545,246.78334045410156,64823400,88348600,71268300,2294900,26780100,35600400,24784300,22788300,53920300,760538000,88864200
642,2022-07-21,153.0975341796875,91.08999633789062,124.62999725341797,529.7958374023438,114.62812805175781,113.927001953125,182.47296142578125,258.7624206542969,223.8800048828125,18.02690887451172,271.7066650390625,153.3143455287886,91.58000183105469,124.8499984741211,530.7434952525086,114.79751758342807,114.13625012583103,183.15038165209816,258.8112911394695,224.32000732421875,18.120788488373734,273.26666259765625,149.73697330616696,88.22000122070312,121.26000213623047,512.5322687155937,111.50933699550689,110.70867292263873,178.18932164395167,251.1316477290945,211.5,17.52255573115242,254.86666870117188,152.25985260020167,89.5999984741211,123.19999694824219,517.8080729337844,114.67794447761882,113.86722110483029,179.94263385273206,253.82832050457455,214.3000030517578,17.862120940409465,255.10667419433594,65086600,90449300,60239900,2281900,27267800,32676200,27195800,22404700,23430100,557049000,142032300
643,2022-07-22,151.8557891845703,88.0999984741211,122.41999816894531,521.9701538085938,107.9720458984375,107.51026153564453,168.62586975097656,254.38519287109375,220.44000244140625,17.29684829711914,272.24334716796875,154.01403798046638,90.69000244140625,125.5,534.2705062129527,112.77478884185437,111.93421887304825,174.93178360071428,259.2411415200037,229.35000610351562,17.94401828107167,280.78668212890625,151.18565597102892,87.04000091552734,121.3499984741211,517.0558328454669,107.21476475157722,106.11531688254884,167.76914175873597,253.1248175148645,218.44000244140625,17.115079972590433,270.71331787109375,153.13694301712763,90.19999694824219,125.01000213623047,529.9326394160946,111.40969103268355,110.5990626663185,172.41141239577743,259.1532104358892,222.3800048828125,17.87011352544408,276.2200012207031,66675400,76989700,51463800,1459900,44455300,48901200,42583900,21881300,17805500,536671000,103472700
644,2022-07-25,150.7322998046875,87.54000091552734,121.13999938964844,526.5717163085938,107.82257843017578,107.1216812133789,166.0158233642578,252.8903350830078,218.50999450683594,17.002225875854492,268.4333190917969,152.79199225894908,87.5999984741211,123.63999938964844,531.1636112731668,110.18409593488983,109.47315761578021,169.92091955771167,255.49907682641225,225.22999572753906,17.10209835333667,274.14666748046875,150.0720162683352,85.12000274658203,120.02999877929688,519.8793148817508,106.62687779102495,105.91605258701986,164.1828289555579,250.91670094077966,216.35000610351562,16.627705513978114,267.3999938964844,151.77692793794765,86.56999969482422,122.69999694824219,523.1033910462801,108.49017782700034,108.01843197731796,168.3568867454453,255.01055086689712,221.30999755859375,16.997231204280396,272.2166748046875,53623900,70083000,50221300,1194600,28289900,34690900,26166300,21056000,10935200,480748000,64073400
645,2022-07-26,149.40191650390625,85.25,114.80999755859375,512.1121826171875,105.06250762939453,104.64067077636719,158.54437255859375,246.11935424804688,213.91000366210938,16.51185417175293,258.8599853515625,150.87030296581528,87.75,118.1500015258789,517.4563838950326,107.35426864053352,106.81279705248566,165.36831199531662,253.91623871980474,219.38999938964844,16.89736013283814,267.30999755859375,148.61351291334188,84.70999908447266,114.52999877929688,506.61168815416,104.38494185173607,103.6941051595597,157.3489420180495,243.8428365645717,211.63999938964844,16.456924215514,256.2633361816406,150.05233555639018,87.0,115.79000091552734,515.9029333924814,107.04538093083389,106.21496573651054,165.308542748398,253.89667859982464,216.66000366210938,16.867397819005358,266.5133361816406,55138700,69180400,67075100,1029500,36626600,47991000,28468400,39348000,9508500,397865000,66820800
646,2022-07-27,154.51663208007812,89.81999969482422,120.97000122070312,533.6157836914062,113.19328308105469,112.65162658691406,168.9346923828125,262.57293701171875,226.75,17.76724624633789,274.82000732421875,155.04881082380393,90.62000274658203,121.9000015258789,537.2013430912351,113.99042192893909,113.49856248146169,170.2197768067757,263.85287270769817,227.77999877929688,17.91305941057788,275.9266662597656,149.9537745387539,86.29000091552734,117.16000366210938,520.3384385693006,108.03182842630586,107.61987167031889,161.40346318016032,252.90990852840943,214.5800018310547,16.89136718367346,261.7900085449219,150.36768298523742,86.94000244140625,117.30999755859375,521.3447136590595,109.20760404579164,108.86535668955095,161.9712862323734,255.16689619489284,216.47999572753906,17.010214456123137,263.80999755859375,78620700,78301600,61582000,1110900,41474600,59858500,43846600,45994000,10508400,569776000,88110000
647,2022-07-28,155.0685577392578,91.66999816894531,122.27999877929688,547.8117065429688,114.17974090576172,113.80744171142578,160.1083984375,270.0669250488281,226.02000427246094,17.960994720458984,280.8999938964844,155.35434635629224,92.22000122070312,122.83999633789062,548.0363966468022,114.28934769161397,113.92700340954364,160.89538548863504,271.46410213964964,228.10000610351562,18.1167953076169,283.29998779296875,152.17118296547585,88.58999633789062,118.08000183105469,528.3206152401281,111.4505486626162,111.05740862715433,154.26074095921115,261.72289329505287,219.6699981689453,17.41769186720875,272.79998779296875,154.70391221573936,90.41999816894531,121.56999969482422,535.1986488511847,112.39615615870369,111.96412538101411,160.4471009556734,263.5597556772068,224.60000610351562,17.952007360664744,280.0666809082031,81378700,79009200,82245500,1216800,23303800,32816600,73214300,33459300,8972700,474646000,84723000
648,2022-07-29,160.15370178222656,94.47000122070312,134.9499969482422,561.2257690429688,116.22239685058594,115.89985656738281,158.4945526123047,274.29754638671875,224.89999389648438,18.139768600463867,297.1499938964844,161.25747271207914,94.80999755859375,137.64999389648438,563.6487008371864,116.48146810930595,116.28844729503248,159.53058821432833,275.528641347026,230.75,18.220664372063823,298.32000732421875,157.18735030288008,90.55999755859375,132.41000366210938,546.6294416213991,112.82460951993647,112.65162942682441,154.57950028385122,270.2818773091578,222.39999389648438,17.669370365625227,279.1000061035156,158.90212681060993,90.69999694824219,134.89999389648438,548.5345963736501,112.99399904975834,112.67156144466348,157.08991470511106,271.327330019347,223.2899932861328,17.7902158893149,280.70001220703125,101786900,76630700,148892900,1210700,31336200,37223400,42065400,32152800,9064900,435460000,95313000
